,n_outliers
Dystopia Residual,314
Happiness Score,314
Economy (GDP per Capita),314
Health (Life Expectancy),314
Happiness Rank,313
Trust (Government Corruption),313
Freedom to make life choices,312
Score,312
Social support,312
Healthy life expectancy,312
Overall rank,312
GDP per capita,308
Perceptions of corruption,304
Freedom,228
Family,192
Lower Confidence Interval,156
Upper Confidence Interval,156
Standard Error,156
Dystopia.Residual,154
Happiness.Score,154
Trust..Government.Corruption.,154
Health..Life.Expectancy.,154
Economy..GDP.per.Capita.,154
Whisker.low,154
Whisker.high,154
Happiness.Rank,154
Generosity,17
row_id,0
